threshold,atr_multiplier,files_tested,total_trades,wins,losses,expired,win_rate_pct,avg_rr,gross_profit,gross_loss,profit_factor,net_profit
70,1.5,7,33464,6903,18540,8021,20.63,1.113,771.700011,752.640503,1.025,19.059507
50,2.5,7,104294,9496,37105,57693,9.11,0.833,2949.748765,2888.985377,1.021,60.763388
30,2.5,7,104324,9498,37115,57711,9.1,0.833,2949.857906,2891.115086,1.02,58.74282
30,1.5,7,104324,22519,57764,24041,21.59,1.127,2455.597063,2419.329902,1.015,36.267161
50,1.5,7,104294,22513,57752,24029,21.59,1.127,2455.483584,2418.046421,1.015,37.437163
30,2.0,7,104324,14945,46863,42516,14.33,0.97,2768.721477,2731.242539,1.014,37.478939
50,2.0,7,104294,14942,46853,42499,14.33,0.97,2768.61467,2729.537127,1.014,39.077543
70,2.0,7,33464,4329,15130,14005,12.94,0.952,859.12131,847.226384,1.014,11.894926
70,2.5,7,33464,2686,12081,18697,8.03,0.818,911.353089,898.452318,1.014,12.900771
10,2.5,7,140844,13587,50574,76683,9.65,0.842,3957.619151,3975.790941,0.995,-18.171789
10,1.5,7,140844,31059,78279,31506,22.05,1.134,3275.014156,3302.505685,0.992,-27.491529
10,2.0,7,140844,20900,63675,56269,14.84,0.979,3699.332971,3743.67288,0.988,-44.339909
